timestamp,open,high,low,close,volume
2024-02-15,0.02653000,0.02855000,0.02640000,0.02790000,383172166.90000000
2024-02-16,0.02791000,0.02874000,0.02706000,0.02796000,234004530.70000000
2024-02-17,0.02796000,0.02830000,0.02670000,0.02750000,147298811.10000000
2024-02-18,0.02751000,0.02950000,0.02725000,0.02860000,226181966.10000000
2024-02-19,0.02861000,0.03117000,0.02833000,0.03048000,281316242.50000000
2024-02-20,0.03049000,0.03226000,0.02847000,0.03175000,546667544.60000000
2024-02-21,0.03177000,0.03234000,0.02830000,0.02976000,263303452.30000000
2024-02-22,0.02976000,0.03100000,0.02927000,0.03005000,198917932.40000000
2024-02-23,0.03009000,0.03033000,0.02836000,0.02942000,146164290.50000000
2024-02-24,0.02944000,0.03235000,0.02843000,0.03065000,319809060.60000000
2024-02-25,0.03066000,0.03365000,0.03062000,0.03241000,379658970.80000000
2024-02-26,0.03240000,0.03368000,0.03102000,0.03300000,303156240.50000000
2024-02-27,0.03301000,0.03560000,0.03234000,0.03388000,353341697.30000000
2024-02-28,0.03390000,0.03652000,0.03048000,0.03447000,446399349.90000000
2024-02-29,0.03448000,0.03960000,0.03360000,0.03705000,644867705.40000000
2024-03-01,0.03706000,0.03882000,0.03627000,0.03810000,379120862.70000000
2024-03-02,0.03810000,0.04074000,0.03670000,0.04011000,418234296.20000000
2024-03-03,0.04011000,0.04406000,0.03485000,0.04191000,600620077.60000000
2024-03-04,0.04195000,0.04267000,0.03918000,0.04091000,393948021.40000000
2024-03-05,0.04091000,0.04176000,0.03040000,0.03772000,621074384.60000000
2024-03-06,0.03770000,0.04280000,0.03564000,0.04257000,446216587.10000000
2024-03-07,0.04258000,0.05699000,0.04130000,0.04909000,2726953486.90000000
2024-03-08,0.04908000,0.05266000,0.04635000,0.04956000,751382035.70000000
2024-03-09,0.04956000,0.05121000,0.04829000,0.05058000,376194536.90000000
2024-03-10,0.05058000,0.05110000,0.04781000,0.05005000,399209871.00000000
2024-03-11,0.05009000,0.05367000,0.04650000,0.05226000,574218873.60000000
2024-03-12,0.05226000,0.05829000,0.04967000,0.05823000,696287816.90000000
2024-03-13,0.05823000,0.05986000,0.05433000,0.05834000,390538699.40000000
2024-03-14,0.05835000,0.05855000,0.05204000,0.05659000,463230425.00000000
2024-03-15,0.05659000,0.05693000,0.04700000,0.05118000,509734231.40000000
2024-03-16,0.05119000,0.05521000,0.04530000,0.04626000,466594241.00000000
2024-03-17,0.04624000,0.05053000,0.04369000,0.05025000,306469034.40000000
2024-03-18,0.05022000,0.05022000,0.04540000,0.04625000,205254779.10000000
2024-03-19,0.04620000,0.04669000,0.03956000,0.04121000,361161454.10000000
2024-03-20,0.04119000,0.04572000,0.03922000,0.04567000,324362770.60000000
2024-03-21,0.04564000,0.04664000,0.04373000,0.04463000,154833915.80000000
2024-03-22,0.04463000,0.04507000,0.04120000,0.04276000,158870809.00000000
2024-03-23,0.04277000,0.04509000,0.04241000,0.04286000,204968559.60000000
2024-03-24,0.04286000,0.04499000,0.04247000,0.04449000,73634185.50000000
2024-03-25,0.04451000,0.05276000,0.04425000,0.05057000,490361384.10000000
2024-03-26,0.05056000,0.06534000,0.05031000,0.05672000,1584732870.40000000
2024-03-27,0.05673000,0.06317000,0.05556000,0.05670000,1005584849.80000000
2024-03-28,0.05668000,0.05808000,0.05300000,0.05531000,406724842.00000000
2024-03-29,0.05531000,0.05531000,0.05222000,0.05378000,209675219.50000000
2024-03-30,0.05376000,0.05767000,0.05295000,0.05418000,374398625.10000000
2024-03-31,0.05418000,0.06428000,0.05393000,0.05961000,950764971.80000000
2024-04-01,0.05961000,0.06888000,0.05921000,0.06741000,1062620955.40000000
2024-04-02,0.06744000,0.06746000,0.05544000,0.05578000,497938284.80000000
2024-04-03,0.05578000,0.05666000,0.05205000,0.05322000,375432233.90000000
2024-04-04,0.05318000,0.05788000,0.05125000,0.05607000,222970305.90000000
2024-04-05,0.05606000,0.05607000,0.05094000,0.05513000,207484130.00000000
2024-04-06,0.05509000,0.06260000,0.05452000,0.05887000,335128314.20000000
2024-04-07,0.05890000,0.06639000,0.05840000,0.06365000,595541853.30000000
2024-04-08,0.06367000,0.06539000,0.06141000,0.06248000,306524850.10000000
2024-04-09,0.06245000,0.06272000,0.05940000,0.05973000,195810106.90000000
2024-04-10,0.05972000,0.06277000,0.05635000,0.05966000,243387375.90000000
2024-04-11,0.05965000,0.06051000,0.05749000,0.05831000,119995782.20000000
2024-04-12,0.05831000,0.05898000,0.04391000,0.04809000,406326061.50000000
2024-04-13,0.04809000,0.04866000,0.03353000,0.04019000,724210163.90000000
2024-04-14,0.04018000,0.04442000,0.03800000,0.04378000,379475198.50000000
2024-04-15,0.04374000,0.04689000,0.04102000,0.04288000,298724289.80000000
2024-04-16,0.04291000,0.04333000,0.04028000,0.04264000,194580821.30000000
2024-04-17,0.04264000,0.04404000,0.04017000,0.04264000,219293350.60000000
2024-04-18,0.04261000,0.04620000,0.04127000,0.04575000,218027128.20000000
2024-04-19,0.04576000,0.04741000,0.04202000,0.04613000,219965589.90000000
2024-04-20,0.04613000,0.05071000,0.04583000,0.04885000,277304333.30000000
2024-04-21,0.04884000,0.04918000,0.04763000,0.04825000,132298192.90000000
2024-04-22,0.04824000,0.05500000,0.04803000,0.05299000,317323401.80000000
2024-04-23,0.05299000,0.05627000,0.05256000,0.05426000,279013023.10000000
2024-04-24,0.05427000,0.05608000,0.04958000,0.05042000,200821616.00000000
2024-04-25,0.05043000,0.05525000,0.04964000,0.05341000,243803076.60000000
2024-04-26,0.05340000,0.05380000,0.05021000,0.05032000,114684061.40000000
2024-04-27,0.05030000,0.05573000,0.04783000,0.05439000,189852208.90000000
2024-04-28,0.05440000,0.05615000,0.05202000,0.05233000,118512193.80000000
2024-04-29,0.05227000,0.05417000,0.05005000,0.05357000,145264263.50000000
2024-04-30,0.05358000,0.05417000,0.04547000,0.04714000,243040613.40000000
2024-05-01,0.04710000,0.04719000,0.04251000,0.04617000,258078904.10000000
2024-05-02,0.04616000,0.04721000,0.04426000,0.04651000,94114562.50000000
2024-05-03,0.04650000,0.05029000,0.04604000,0.04956000,83007890.10000000
2024-05-04,0.04954000,0.05075000,0.04905000,0.04950000,67356529.80000000
2024-05-05,0.04950000,0.05091000,0.04808000,0.04939000,70503061.90000000
2024-05-06,0.04941000,0.05094000,0.04732000,0.04751000,103916004.10000000
2024-05-07,0.04749000,0.04874000,0.04599000,0.04605000,95415053.70000000
2024-05-08,0.04603000,0.04679000,0.04415000,0.04444000,81886361.00000000
2024-05-09,0.04442000,0.04667000,0.04362000,0.04630000,70458518.10000000
2024-05-10,0.04631000,0.04762000,0.04339000,0.04426000,69342048.20000000
2024-05-11,0.04428000,0.04548000,0.04339000,0.04351000,31163329.70000000
2024-05-12,0.04352000,0.04382000,0.04210000,0.04245000,51812936.20000000
2024-05-13,0.04244000,0.04413000,0.04046000,0.04276000,76375561.70000000
2024-05-14,0.04276000,0.04380000,0.04111000,0.04115000,62300867.10000000
2024-05-15,0.04117000,0.04481000,0.04103000,0.04442000,107469233.30000000
2024-05-16,0.04442000,0.04589000,0.04328000,0.04374000,80226288.30000000
2024-05-17,0.04374000,0.04591000,0.04329000,0.04493000,49710725.40000000
2024-05-18,0.04490000,0.04573000,0.04440000,0.04510000,32886881.90000000
2024-05-19,0.04509000,0.04586000,0.04239000,0.04311000,55630104.20000000
2024-05-20,0.04310000,0.04741000,0.04221000,0.04731000,87924419.30000000
2024-05-21,0.04731000,0.04782000,0.04582000,0.04667000,110492529.90000000
2024-05-22,0.04671000,0.04852000,0.04531000,0.04763000,119772391.50000000
2024-05-23,0.04763000,0.04837000,0.04296000,0.04589000,108042320.90000000
2024-05-24,0.04585000,0.04680000,0.04461000,0.04625000,76110270.00000000
2024-05-25,0.04627000,0.04647000,0.04560000,0.04623000,35171888.60000000
2024-05-26,0.04621000,0.04648000,0.04499000,0.04524000,48393427.20000000
2024-05-27,0.04524000,0.04695000,0.04457000,0.04631000,61041969.60000000
2024-05-28,0.04634000,0.04670000,0.04423000,0.04507000,63200854.90000000
2024-05-29,0.04507000,0.04580000,0.04352000,0.04374000,74819121.90000000
2024-05-30,0.04375000,0.04479000,0.04243000,0.04331000,85633984.20000000
2024-05-31,0.04330000,0.04367000,0.04214000,0.04283000,75199036.70000000
2024-06-01,0.04283000,0.04332000,0.04257000,0.04298000,42033962.30000000
2024-06-02,0.04297000,0.04388000,0.04261000,0.04345000,67101750.30000000
2024-06-03,0.04346000,0.04453000,0.04227000,0.04238000,99496253.70000000
2024-06-04,0.04239000,0.04337000,0.04187000,0.04329000,61313697.70000000
2024-06-05,0.04330000,0.04578000,0.04297000,0.04536000,93935842.90000000
2024-06-06,0.04537000,0.04583000,0.04386000,0.04432000,70853395.10000000
2024-06-07,0.04432000,0.04550000,0.03724000,0.04081000,140241052.50000000
2024-06-08,0.04081000,0.04112000,0.03815000,0.03899000,89317188.60000000
2024-06-09,0.03898000,0.04089000,0.03888000,0.03986000,65541523.90000000
2024-06-10,0.03986000,0.04066000,0.03900000,0.03918000,47845259.00000000
2024-06-11,0.03917000,0.03955000,0.03602000,0.03692000,69443314.40000000
2024-06-12,0.03692000,0.04030000,0.03616000,0.03967000,81376819.10000000
2024-06-13,0.03967000,0.04019000,0.03695000,0.03737000,65162354.60000000
2024-06-14,0.03738000,0.03829000,0.03435000,0.03484000,81825449.00000000
2024-06-15,0.03485000,0.03550000,0.03442000,0.03455000,37474121.90000000
2024-06-16,0.03455000,0.03541000,0.03395000,0.03507000,33803181.10000000
2024-06-17,0.03506000,0.03534000,0.03050000,0.03196000,110056976.40000000
2024-06-18,0.03200000,0.03215000,0.02678000,0.02942000,157923623.60000000
2024-06-19,0.02942000,0.03148000,0.02889000,0.03092000,75653627.10000000
2024-06-20,0.03089000,0.03354000,0.03069000,0.03176000,77511573.30000000
2024-06-21,0.03178000,0.03228000,0.03060000,0.03108000,49118408.20000000
2024-06-22,0.03109000,0.03123000,0.03026000,0.03029000,27614749.30000000
2024-06-23,0.03031000,0.03085000,0.02925000,0.02949000,33666556.50000000
2024-06-24,0.02949000,0.03052000,0.02800000,0.03040000,78739641.70000000
2024-06-25,0.03040000,0.03237000,0.03009000,0.03191000,93925316.70000000
2024-06-26,0.03191000,0.03261000,0.03041000,0.03089000,58113314.50000000
2024-06-27,0.03092000,0.03168000,0.02995000,0.03149000,61003917.10000000
2024-06-28,0.03149000,0.03180000,0.03054000,0.03063000,52728632.90000000
2024-06-29,0.03061000,0.03088000,0.02958000,0.02973000,34341931.40000000
2024-06-30,0.02973000,0.03123000,0.02920000,0.03114000,47236867.80000000
2024-07-01,0.03114000,0.03177000,0.02997000,0.03007000,50960568.00000000
2024-07-02,0.03007000,0.03069000,0.02891000,0.02984000,64691270.90000000
2024-07-03,0.02986000,0.02998000,0.02873000,0.02924000,48250088.90000000
2024-07-04,0.02925000,0.02936000,0.02545000,0.02575000,96918042.70000000
2024-07-05,0.02575000,0.02575000,0.02285000,0.02471000,241416166.20000000
2024-07-06,0.02471000,0.02655000,0.02425000,0.02622000,169435604.60000000
2024-07-07,0.02622000,0.02628000,0.02448000,0.02466000,66325803.30000000
2024-07-08,0.02467000,0.02652000,0.02363000,0.02600000,82009567.80000000
2024-07-09,0.02602000,0.02818000,0.02577000,0.02734000,82197705.90000000
2024-07-10,0.02735000,0.02799000,0.02691000,0.02737000,41329461.70000000
2024-07-11,0.02736000,0.02849000,0.02674000,0.02690000,37675198.20000000
2024-07-12,0.02694000,0.02740000,0.02638000,0.02726000,28346635.40000000
2024-07-13,0.02725000,0.02814000,0.02710000,0.02805000,29559841.90000000
2024-07-14,0.02803000,0.02867000,0.02794000,0.02853000,43398867.50000000
2024-07-15,0.02855000,0.03015000,0.02829000,0.03009000,57336824.40000000
2024-07-16,0.03009000,0.03112000,0.02866000,0.03053000,71848748.90000000
2024-07-17,0.03054000,0.03185000,0.03052000,0.03060000,98344838.90000000
2024-07-18,0.03061000,0.03165000,0.03004000,0.03087000,61353020.60000000
2024-07-19,0.03086000,0.03342000,0.03051000,0.03280000,130710653.30000000
2024-07-20,0.03282000,0.03286000,0.03189000,0.03221000,37524383.70000000
2024-07-21,0.03221000,0.03494000,0.03103000,0.03247000,129018659.10000000
2024-07-22,0.03247000,0.03265000,0.03097000,0.03179000,141122800.70000000
2024-07-23,0.03176000,0.03222000,0.03021000,0.03074000,79117022.60000000
2024-07-24,0.03072000,0.03165000,0.02958000,0.03003000,42847075.80000000
2024-07-25,0.03003000,0.03005000,0.02801000,0.02915000,63775099.10000000
2024-07-26,0.02916000,0.03087000,0.02882000,0.03087000,46001195.90000000
2024-07-27,0.03086000,0.03180000,0.03016000,0.03109000,80328242.20000000
2024-07-28,0.03109000,0.03129000,0.03018000,0.03050000,42916022.30000000
2024-07-29,0.03052000,0.03137000,0.02975000,0.02981000,91768419.00000000
2024-07-30,0.02981000,0.03029000,0.02905000,0.02964000,41531304.90000000
2024-07-31,0.02963000,0.03053000,0.02859000,0.02875000,54046249.40000000
2024-08-01,0.02875000,0.02892000,0.02638000,0.02862000,72027119.40000000
2024-08-02,0.02862000,0.02873000,0.02639000,0.02668000,51582467.70000000
2024-08-03,0.02668000,0.02686000,0.02483000,0.02549000,62718817.10000000
2024-08-04,0.02550000,0.02592000,0.02310000,0.02425000,69646372.00000000
2024-08-05,0.02425000,0.02437000,0.01971000,0.02309000,247847251.40000000
2024-08-06,0.02311000,0.02486000,0.02307000,0.02433000,59633396.40000000
2024-08-07,0.02433000,0.02488000,0.02301000,0.02322000,66696302.60000000
2024-08-08,0.02325000,0.02589000,0.02267000,0.02574000,54959782.80000000
2024-08-09,0.02575000,0.02575000,0.02489000,0.02564000,33555097.20000000
2024-08-10,0.02566000,0.02653000,0.02510000,0.02639000,40563558.30000000
2024-08-11,0.02639000,0.02868000,0.02473000,0.02478000,247729884.30000000
2024-08-12,0.02478000,0.02624000,0.02432000,0.02553000,105096930.90000000
2024-08-13,0.02554000,0.02618000,0.02461000,0.02595000,42130783.60000000
2024-08-14,0.02595000,0.02629000,0.02484000,0.02538000,52258467.50000000
2024-08-15,0.02538000,0.02560000,0.02400000,0.02452000,46549707.10000000
2024-08-16,0.02454000,0.02539000,0.02408000,0.02477000,48489741.80000000
2024-08-17,0.02475000,0.02475000,0.02424000,0.02453000,29566342.60000000
2024-08-18,0.02453000,0.02525000,0.02427000,0.02468000,37057781.40000000
2024-08-19,0.02470000,0.02580000,0.02439000,0.02575000,48486514.50000000
2024-08-20,0.02576000,0.02661000,0.02518000,0.02573000,47174437.40000000
2024-08-21,0.02575000,0.02693000,0.02538000,0.02675000,66406423.20000000
2024-08-22,0.02676000,0.02728000,0.02634000,0.02692000,53411354.40000000
2024-08-23,0.02692000,0.02867000,0.02690000,0.02838000,78037144.50000000
2024-08-24,0.02838000,0.02908000,0.02786000,0.02849000,67139646.70000000
2024-08-25,0.02849000,0.02859000,0.02721000,0.02748000,71377053.60000000
2024-08-26,0.02748000,0.02765000,0.02581000,0.02597000,59059210.40000000
2024-08-27,0.02596000,0.02654000,0.02382000,0.02452000,225261923.90000000
2024-08-28,0.02452000,0.02543000,0.02346000,0.02451000,79420517.20000000
2024-08-29,0.02453000,0.02531000,0.02389000,0.02437000,58628999.80000000
2024-08-30,0.02434000,0.02472000,0.02332000,0.02449000,103658640.60000000
2024-08-31,0.02451000,0.02467000,0.02367000,0.02381000,54164110.60000000
2024-09-01,0.02379000,0.02388000,0.02272000,0.02291000,46314028.60000000
2024-09-02,0.02290000,0.02425000,0.02284000,0.02411000,56597962.90000000
2024-09-03,0.02412000,0.02445000,0.02304000,0.02315000,28142536.30000000
2024-09-04,0.02315000,0.02378000,0.02193000,0.02332000,75326479.30000000
2024-09-05,0.02332000,0.02352000,0.02228000,0.02252000,70254077.70000000
2024-09-06,0.02251000,0.02316000,0.02094000,0.02190000,84017545.40000000
2024-09-07,0.02191000,0.02249000,0.02169000,0.02198000,30113641.10000000
2024-09-08,0.02199000,0.02287000,0.02178000,0.02261000,40329784.30000000
2024-09-09,0.02261000,0.02440000,0.02253000,0.02401000,235612411.00000000
2024-09-10,0.02403000,0.02459000,0.02353000,0.02409000,71904178.30000000
2024-09-11,0.02411000,0.02442000,0.02320000,0.02435000,60732537.40000000
2024-09-12,0.02436000,0.02550000,0.02431000,0.02535000,103162160.30000000
2024-09-13,0.02535000,0.02584000,0.02509000,0.02570000,77711775.90000000
2024-09-14,0.02570000,0.02586000,0.02516000,0.02535000,49246243.60000000
2024-09-15,0.02535000,0.02570000,0.02459000,0.02482000,56447366.90000000
2024-09-16,0.02482000,0.02545000,0.02420000,0.02449000,69190261.10000000
2024-09-17,0.02449000,0.02552000,0.02409000,0.02533000,54526071.90000000
2024-09-18,0.02536000,0.02629000,0.02454000,0.02629000,68217052.80000000
2024-09-19,0.02629000,0.02859000,0.02628000,0.02790000,124261130.60000000
2024-09-20,0.02789000,0.02870000,0.02727000,0.02801000,73528328.50000000
2024-09-21,0.02804000,0.02967000,0.02776000,0.02950000,65921321.10000000
2024-09-22,0.02951000,0.02952000,0.02771000,0.02849000,48810871.70000000
2024-09-23,0.02849000,0.03097000,0.02789000,0.03014000,192311368.30000000
2024-09-24,0.03015000,0.03050000,0.02922000,0.03019000,79895016.90000000
2024-09-25,0.03019000,0.03079000,0.02967000,0.02983000,108847442.60000000
2024-09-26,0.02985000,0.03085000,0.02934000,0.03068000,70399163.20000000
2024-09-27,0.03070000,0.03184000,0.03061000,0.03079000,80544909.30000000
2024-09-28,0.03080000,0.03114000,0.02943000,0.03024000,71320363.20000000
2024-09-29,0.03025000,0.03084000,0.02955000,0.03041000,43408936.50000000
2024-09-30,0.03041000,0.03055000,0.02819000,0.02842000,62197385.40000000
2024-10-01,0.02843000,0.02938000,0.02523000,0.02597000,119797706.60000000
2024-10-02,0.02597000,0.02714000,0.02487000,0.02555000,84352429.30000000
2024-10-03,0.02555000,0.02619000,0.02432000,0.02529000,91493984.90000000
2024-10-04,0.02531000,0.02677000,0.02501000,0.02673000,106326025.80000000
2024-10-05,0.02674000,0.02736000,0.02615000,0.02661000,35466409.00000000
2024-10-06,0.02665000,0.02754000,0.02645000,0.02754000,30099710.10000000
2024-10-07,0.02754000,0.02807000,0.02681000,0.02687000,58441888.60000000
2024-10-08,0.02687000,0.02726000,0.02621000,0.02648000,58452134.70000000
2024-10-09,0.02649000,0.02683000,0.02522000,0.02572000,69688005.80000000
2024-10-10,0.02573000,0.02600000,0.02463000,0.02558000,57673450.20000000
2024-10-11,0.02558000,0.02698000,0.02552000,0.02681000,39834925.40000000
2024-10-12,0.02682000,0.02722000,0.02660000,0.02685000,35993781.60000000
2024-10-13,0.02685000,0.02706000,0.02600000,0.02687000,37134496.10000000
2024-10-14,0.02687000,0.02809000,0.02647000,0.02785000,78160529.10000000
2024-10-15,0.02786000,0.02796000,0.02645000,0.02764000,87694266.80000000
2024-10-16,0.02764000,0.02788000,0.02702000,0.02732000,63559767.80000000
2024-10-17,0.02733000,0.02752000,0.02623000,0.02683000,37004419.40000000
2024-10-18,0.02684000,0.02738000,0.02670000,0.02735000,31313008.50000000
2024-10-19,0.02736000,0.02846000,0.02735000,0.02791000,49131246.70000000
2024-10-20,0.02791000,0.02891000,0.02765000,0.02891000,60573817.70000000
2024-10-21,0.02892000,0.02913000,0.02752000,0.02796000,78659167.40000000
2024-10-22,0.02796000,0.02812000,0.02692000,0.02763000,53068553.20000000
2024-10-23,0.02766000,0.02771000,0.02588000,0.02656000,49813252.10000000
2024-10-24,0.02657000,0.02870000,0.02603000,0.02738000,279170937.20000000
2024-10-25,0.02740000,0.02745000,0.02348000,0.02454000,129861133.00000000
2024-10-26,0.02454000,0.02509000,0.02417000,0.02473000,57633184.20000000
2024-10-27,0.02473000,0.02537000,0.02454000,0.02511000,33524055.80000000
2024-10-28,0.02512000,0.02535000,0.02405000,0.02497000,54951923.50000000
2024-10-29,0.02498000,0.02623000,0.02488000,0.02610000,67420615.40000000
2024-10-30,0.02610000,0.02612000,0.02532000,0.02556000,43947731.70000000
2024-10-31,0.02557000,0.02560000,0.02404000,0.02439000,44016255.30000000
2024-11-01,0.02438000,0.02486000,0.02358000,0.02391000,41205826.70000000
2024-11-02,0.02395000,0.02432000,0.02313000,0.02352000,32752803.80000000
2024-11-03,0.02354000,0.02366000,0.02191000,0.02280000,64868361.60000000
2024-11-04,0.02281000,0.02340000,0.02178000,0.02237000,89882364.50000000
2024-11-05,0.02236000,0.02359000,0.02236000,0.02334000,53856421.10000000
2024-11-06,0.02335000,0.02579000,0.02335000,0.02566000,112048715.90000000
2024-11-07,0.02567000,0.02642000,0.02533000,0.02578000,76567302.50000000
2024-11-08,0.02580000,0.02615000,0.02513000,0.02611000,66412508.80000000
2024-11-09,0.02611000,0.02774000,0.02569000,0.02746000,115501674.80000000
2024-11-10,0.02744000,0.02965000,0.02711000,0.02896000,229103788.90000000
2024-11-11,0.02897000,0.03050000,0.02809000,0.03039000,189557591.60000000
2024-11-12,0.03040000,0.03300000,0.02853000,0.03216000,345332191.10000000
2024-11-13,0.03218000,0.03300000,0.02862000,0.02970000,254891576.00000000
2024-11-14,0.02973000,0.03102000,0.02806000,0.02854000,153904520.40000000
2024-11-15,0.02853000,0.03136000,0.02756000,0.03090000,127192203.90000000
2024-11-16,0.03090000,0.03334000,0.03069000,0.03324000,177554309.80000000
2024-11-17,0.03326000,0.03326000,0.03065000,0.03137000,143099454.00000000
2024-11-18,0.03139000,0.03533000,0.03118000,0.03475000,224364127.50000000
2024-11-19,0.03476000,0.03614000,0.03308000,0.03403000,211923798.90000000
2024-11-20,0.03403000,0.03412000,0.03167000,0.03255000,96433844.10000000
2024-11-21,0.03256000,0.03439000,0.03154000,0.03393000,113209122.60000000
2024-11-22,0.03394000,0.03492000,0.03255000,0.03484000,108627259.00000000
2024-11-23,0.03484000,0.04089000,0.03413000,0.03918000,343852704.50000000
2024-11-24,0.03920000,0.04188000,0.03614000,0.03973000,267308569.20000000
2024-11-25,0.03970000,0.04161000,0.03721000,0.03820000,202078979.60000000
2024-11-26,0.03820000,0.04143000,0.03766000,0.04101000,252145230.40000000
2024-11-27,0.04100000,0.04345000,0.03962000,0.04258000,160342105.00000000
2024-11-28,0.04259000,0.04259000,0.04013000,0.04168000,99939464.50000000
2024-11-29,0.04169000,0.04317000,0.04045000,0.04264000,94711308.40000000
2024-11-30,0.04265000,0.04560000,0.04174000,0.04471000,147285362.90000000
2024-12-01,0.04472000,0.04574000,0.04275000,0.04421000,124974722.40000000
2024-12-02,0.04423000,0.04493000,0.03999000,0.04463000,178629313.50000000
2024-12-03,0.04461000,0.05004000,0.04342000,0.04927000,457991820.60000000
2024-12-04,0.04927000,0.05271000,0.04768000,0.05127000,297135440.70000000
2024-12-05,0.05129000,0.06400000,0.04801000,0.05719000,625240255.70000000
2024-12-06,0.05720000,0.05910000,0.05254000,0.05683000,367292914.00000000
2024-12-07,0.05683000,0.05758000,0.05385000,0.05462000,131000897.10000000
2024-12-08,0.05465000,0.05543000,0.05207000,0.05507000,105124741.90000000
2024-12-09,0.05507000,0.05510000,0.03910000,0.04447000,273758299.60000000
2024-12-10,0.04448000,0.04591000,0.03919000,0.04303000,231103661.60000000
2024-12-11,0.04304000,0.04758000,0.04099000,0.04701000,178723152.50000000
2024-12-12,0.04703000,0.05179000,0.04650000,0.04779000,225630725.20000000
2024-12-13,0.04780000,0.04802000,0.04582000,0.04742000,79196053.40000000
2024-12-14,0.04744000,0.04784000,0.04388000,0.04481000,66990054.00000000
2024-12-15,0.04481000,0.04665000,0.04347000,0.04640000,61995705.20000000
2024-12-16,0.04646000,0.04822000,0.04420000,0.04537000,134257729.70000000
2024-12-17,0.04539000,0.04571000,0.04221000,0.04265000,89915533.50000000
2024-12-18,0.04266000,0.04283000,0.03550000,0.03813000,142452916.30000000
2024-12-19,0.03814000,0.03987000,0.03414000,0.03527000,169884042.40000000
2024-12-20,0.03527000,0.03703000,0.03042000,0.03689000,220767364.80000000
2024-12-21,0.03688000,0.03885000,0.03408000,0.03464000,101041021.60000000
2024-12-22,0.03469000,0.03661000,0.03393000,0.03507000,83025220.10000000
2024-12-23,0.03510000,0.03791000,0.03403000,0.03740000,90638546.50000000
2024-12-24,0.03740000,0.04044000,0.03645000,0.03916000,98494446.60000000
2024-12-25,0.03917000,0.03988000,0.03778000,0.03819000,79288304.00000000
2024-12-26,0.03815000,0.03850000,0.03461000,0.03497000,80106487.90000000
2024-12-27,0.03498000,0.03697000,0.03452000,0.03522000,58383219.50000000
2024-12-28,0.03523000,0.03753000,0.03509000,0.03751000,77124929.60000000
2024-12-29,0.03753000,0.03756000,0.03441000,0.03481000,88257694.70000000
2024-12-30,0.03481000,0.03624000,0.03340000,0.03441000,143567430.60000000
2024-12-31,0.03441000,0.03492000,0.03314000,0.03363000,76629693.40000000
2025-01-01,0.03363000,0.03551000,0.03297000,0.03540000,63668440.80000000
2025-01-02,0.03541000,0.03698000,0.03530000,0.03631000,83398326.20000000
2025-01-03,0.03633000,0.03937000,0.03573000,0.03918000,84274277.10000000
2025-01-04,0.03918000,0.03945000,0.03815000,0.03897000,66781025.20000000
2025-01-05,0.03892000,0.03978000,0.03846000,0.03944000,74788332.50000000
2025-01-06,0.03944000,0.04132000,0.03858000,0.04074000,96849974.90000000
2025-01-07,0.04073000,0.04083000,0.03577000,0.03577000,127473936.90000000
2025-01-08,0.03577000,0.03613000,0.03302000,0.03502000,145268749.00000000
2025-01-09,0.03501000,0.03707000,0.03394000,0.03577000,196098071.20000000
2025-01-10,0.03578000,0.03820000,0.03523000,0.03712000,232801648.90000000
2025-01-11,0.03715000,0.03853000,0.03674000,0.03755000,115418695.60000000
2025-01-12,0.03756000,0.03902000,0.03580000,0.03639000,110809188.70000000
2025-01-13,0.03637000,0.03721000,0.03177000,0.03491000,168371331.90000000
2025-01-14,0.03491000,0.03585000,0.03433000,0.03520000,40646051.00000000
