token,date_in,buy_price,date_out,sell_price,profit_percentage
AAVEUSDT,2022-08-19,82.8,2022-10-18,82.5,-0.3623188405797067
AAVEUSDT,2022-11-08,65.6,2022-11-30,65.3,-0.45731707317072745
AAVEUSDT,2022-12-16,53.7,2023-01-08,59.3,10.428305400372428
AAVEUSDT,2023-02-09,76.2,2023-05-28,69.0,-9.4488188976378
AAVEUSDT,2023-06-05,56.7,2023-06-25,68.76,21.269841269841272
AAVEUSDT,2023-07-31,63.94,2023-09-18,60.56,-5.286205817954325
AAVEUSDT,2023-12-11,87.0,2023-12-14,107.12,23.1264367816092
AAVEUSDT,2024-01-08,88.45,2024-02-24,101.14,14.347088750706611
AAVEUSDT,2024-04-12,86.86,2024-05-20,98.03,12.859774349527978
AAVEUSDT,2024-06-11,84.78,2024-08-01,116.82,37.79193205944797
AAVEUSDT,2024-08-05,76.15,2024-08-20,128.89,69.25804333552196
AAVEUSDT,2024-10-25,132.0,2024-11-06,173.71,31.598484848484855
AAVEUSDT,2025-01-08,275.82,2025-01-21,370.8,34.43550141396564
AAVEUSDT,2025-02-02,245.24,2025-03-07,207.29,-15.474637090197362
ADAUSDT,2022-07-13,0.4023,2022-07-18,0.4904,21.899080288342038
ADAUSDT,2022-08-19,0.4461,2023-01-06,0.2786,-37.54763505940372
ADAUSDT,2023-03-03,0.3212,2023-03-21,0.3696,15.068493150684931
ADAUSDT,2023-05-08,0.3531,2023-05-28,0.3828,8.411214953271012
ADAUSDT,2023-06-06,0.3365,2023-07-13,0.3567,6.0029717682020785
ADAUSDT,2023-08-16,0.2654,2023-10-01,0.2659,0.18839487565938223
ADAUSDT,2024-01-03,0.5,2024-02-09,0.5407,8.139999999999992
ADAUSDT,2024-03-19,0.58,2024-05-17,0.4824,-16.827586206896548
ADAUSDT,2024-06-11,0.4128,2024-07-13,0.4416,6.97674418604651
ADAUSDT,2024-08-01,0.3681,2024-08-22,0.3763,2.227655528389036
ADAUSDT,2024-10-25,0.3141,2024-11-07,0.4065,29.417382999044882
ADAUSDT,2024-12-19,0.8475,2025-03-02,1.135,33.92330383480825
ALGOUSDT,2022-08-19,0.3001,2022-09-09,0.3244,8.097300899700114
ALGOUSDT,2022-10-13,0.2863,2022-10-30,0.3592,25.462801257422292
ALGOUSDT,2022-11-09,0.2512,2023-01-07,0.1939,-22.810509554140125
ALGOUSDT,2023-03-03,0.2214,2023-03-29,0.2353,6.278229448961153
ALGOUSDT,2023-04-19,0.196,2023-08-12,0.1157,-40.96938775510204
ALGOUSDT,2023-08-16,0.0994,2023-09-20,0.1003,0.9054325955734386
ALGOUSDT,2024-01-03,0.1648,2024-02-09,0.1743,5.764563106796121
ALGOUSDT,2024-04-12,0.171,2024-07-15,0.1577,-7.77777777777778
ALGOUSDT,2024-08-01,0.1253,2024-08-21,0.1346,7.422186751795692
ALGOUSDT,2024-10-25,0.1101,2024-11-09,0.1338,21.525885558583106
ALGOUSDT,2024-12-19,0.3208,2025-01-15,0.4446,38.59102244389028
ALGOUSDT,2025-02-02,0.2808,2025-03-07,0.2442,-13.034188034188032
ANKRUSDT,2022-09-18,0.02974,2022-10-18,0.03302,11.028917283120382
ANKRUSDT,2022-11-08,0.02143,2023-01-08,0.01903,-11.199253383107806
ANKRUSDT,2023-04-21,0.03104,2023-06-24,0.0266,-14.304123711340214
ANKRUSDT,2023-08-01,0.0225,2023-09-23,0.02017,-10.355555555555549
ANKRUSDT,2024-01-03,0.02122,2024-02-14,0.02654,25.070688030160238
ANKRUSDT,2024-04-12,0.04391,2024-08-23,0.02838,-35.36779776816215
ANKRUSDT,2024-10-25,0.02348,2024-11-10,0.02896,23.339011925042584
ANKRUSDT,2024-12-18,0.0355,2025-03-07,0.0194,-45.352112676056336
ATOMUSDT,2022-10-13,10.552,2022-10-28,13.53,28.222137983320692
ATOMUSDT,2022-11-09,9.37,2023-01-02,9.818,4.781216648879407
ATOMUSDT,2023-03-03,11.554,2023-04-13,11.807,2.1897178466332012
ATOMUSDT,2023-06-07,9.339,2023-07-03,9.942,6.456794089302921
ATOMUSDT,2023-08-15,7.818,2023-09-18,7.384,-5.551291890509073
ATOMUSDT,2024-01-03,9.123,2024-02-09,10.02,9.832292009207501
ATOMUSDT,2024-04-12,8.77,2024-05-05,9.335,6.442417331813013
ATOMUSDT,2024-06-07,7.5,2024-08-24,5.348,-28.69333333333334
ATOMUSDT,2024-09-04,3.891,2024-09-21,4.722,21.35697764070934
ATOMUSDT,2024-12-19,6.616,2025-03-07,4.418,-33.22249093107617
AVAXUSDT,2022-09-18,16.29,2022-10-28,18.33,12.523020257826884
AVAXUSDT,2022-11-09,12.03,2022-12-04,13.93,15.793848711554451
AVAXUSDT,2022-12-16,11.59,2023-01-10,12.73,9.836065573770497
AVAXUSDT,2023-05-08,14.8,2023-07-13,14.11,-4.662162162162171
AVAXUSDT,2023-08-15,11.29,2023-10-01,9.75,-13.640389725420722
AVAXUSDT,2024-01-03,33.06,2024-02-10,40.2,21.59709618874773
AVAXUSDT,2024-04-02,46.29,2024-05-20,40.13,-13.307409807733844
AVAXUSDT,2024-06-07,30.9,2024-07-21,32.64,5.631067961165055
AVAXUSDT,2024-08-03,22.2,2024-08-22,25.22,13.603603603603604
AVAXUSDT,2024-10-25,24.01,2024-11-09,30.36,26.447313619325268
AVAXUSDT,2024-12-19,37.46,2025-03-07,21.0,-43.94020288307528
AXSUSDT,2022-08-18,15.91,2022-12-05,8.79,-44.751728472658705
AXSUSDT,2023-02-13,9.16,2023-04-14,9.04,-1.3100436681222816
AXSUSDT,2023-05-08,6.5,2023-07-01,6.5,0.0
AXSUSDT,2023-08-15,5.36,2023-10-23,4.68,-12.686567164179117
AXSUSDT,2024-01-23,6.71,2024-02-12,7.83,16.691505216095383
AXSUSDT,2024-04-12,7.732,2024-05-20,7.853,1.5649249870667299
AXSUSDT,2024-06-18,5.5,2024-08-23,5.321,-3.2545454545454593
AXSUSDT,2024-12-19,5.838,2025-03-07,3.61,-38.1637547105173
BATUSDT,2022-08-19,0.3552,2022-10-29,0.3047,-14.21734234234234
BATUSDT,2022-11-08,0.2464,2023-01-13,0.2142,-13.06818181818182
BATUSDT,2023-03-03,0.2559,2023-03-31,0.2685,4.9237983587338805
BATUSDT,2023-04-20,0.2501,2023-07-13,0.2136,-14.594162335065967
BATUSDT,2023-08-16,0.1828,2023-10-01,0.1854,1.4223194748358967
BATUSDT,2024-01-03,0.1953,2024-02-12,0.2349,20.276497695852534
BATUSDT,2024-03-20,0.2602,2024-08-23,0.1869,-28.170637970791688
BATUSDT,2024-10-25,0.1551,2024-11-11,0.1949,25.6608639587363
BATUSDT,2024-12-19,0.2157,2025-03-07,0.1635,-24.200278164116824
BNBUSDT,2022-10-13,256.8,2022-10-26,290.2,13.006230529595006
BNBUSDT,2022-12-13,255.6,2023-01-04,258.9,1.291079812206566
BNBUSDT,2023-02-13,282.8,2023-03-16,329.4,16.478076379066465
BNBUSDT,2023-06-05,272.0,2023-07-13,256.1,-5.84558823529411
BNBUSDT,2023-08-17,212.5,2023-10-22,217.8,2.494117647058829
BNBUSDT,2024-04-13,508.0,2024-05-21,618.5,21.751968503937007
BNBUSDT,2024-07-04,511.6,2024-11-09,624.66,22.09929632525409
BNBUSDT,2024-12-20,618.69,2025-03-07,604.32,-2.3226494690394226
BTCUSDT,2022-08-19,20783.57,2022-09-12,22395.74,7.756944548025205
BTCUSDT,2022-11-08,17166.83,2022-12-13,17774.7,3.5409566006070947
BTCUSDT,2023-03-09,20042.72,2023-03-17,27395.13,36.68369363040545
BTCUSDT,2023-05-12,25811.46,2023-05-28,28065.0,8.730773075215431
BTCUSDT,2023-08-17,25166.0,2023-09-19,27210.26,8.12310259874433
BTCUSDT,2024-04-13,60660.57,2024-05-15,66206.5,9.142561634353255
BTCUSDT,2024-06-24,58402.0,2024-07-15,64724.14,10.825211465360775
BTCUSDT,2024-08-04,57122.77,2024-08-23,64037.24,12.104577561627353
BTCUSDT,2024-09-06,52550.0,2024-09-19,62947.99,19.786850618458608
BTCUSDT,2025-02-03,91231.0,2025-03-07,89970.58,-1.381569861121766
CAKEUSDT,2022-08-19,3.53,2022-09-09,4.325,22.521246458923525
CAKEUSDT,2022-10-13,4.1,2022-10-29,4.636,13.073170731707329
CAKEUSDT,2022-11-09,3.668,2023-01-13,3.588,-2.1810250817884422
CAKEUSDT,2023-03-10,3.414,2023-10-02,1.237,-63.76684241359109
CAKEUSDT,2023-12-18,2.076,2023-12-23,2.887,39.0655105973025
CAKEUSDT,2024-01-22,2.504,2024-02-14,2.703,7.947284345047917
CAKEUSDT,2024-04-12,3.06,2024-05-21,2.85,-6.862745098039215
CAKEUSDT,2024-06-18,2.104,2024-08-21,1.843,-12.404942965779473
CAKEUSDT,2024-10-25,1.696,2024-11-11,2.106,24.174528301886788
CAKEUSDT,2024-12-19,2.289,2025-02-12,2.649,15.72739187418086
CAKEUSDT,2025-03-04,1.602,2025-03-07,1.752,9.363295880149806
CHZUSDT,2022-10-13,0.16,2022-10-30,0.227,41.875
CHZUSDT,2022-12-12,0.1327,2023-01-10,0.1206,-9.1183119819141
CHZUSDT,2023-03-03,0.1197,2023-04-05,0.1305,9.022556390977448
CHZUSDT,2023-05-08,0.1107,2023-07-13,0.0842,-23.93857271906053
CHZUSDT,2023-08-15,0.0663,2023-09-30,0.0619,-6.636500754147814
CHZUSDT,2024-01-03,0.075,2024-01-16,0.10322,37.62666666666668
CHZUSDT,2024-03-17,0.126,2024-04-08,0.15791,25.325396825396822
CHZUSDT,2024-04-12,0.1085,2024-05-09,0.12815,18.110599078341004
CHZUSDT,2024-06-17,0.08789,2024-08-23,0.0615,-30.026169074980086
CHZUSDT,2024-10-25,0.0588,2024-11-11,0.0716,21.768707482993197
CHZUSDT,2024-12-19,0.0831,2025-03-07,0.04888,-41.179302045728036
COMPUSDT,2022-08-19,49.5,2022-09-10,54.03,9.151515151515154
COMPUSDT,2022-10-13,51.21,2022-12-09,39.27,-23.315758640890447
COMPUSDT,2022-12-16,32.63,2023-01-08,34.94,7.079374808458458
COMPUSDT,2023-03-08,40.5,2023-04-14,45.11,11.382716049382715
COMPUSDT,2023-04-21,38.1,2023-06-25,37.79,-0.8136482939632604
COMPUSDT,2023-08-04,56.0,2023-09-28,49.46,-11.678571428571427
COMPUSDT,2024-01-03,44.77,2024-02-12,56.92,27.138708956890774
COMPUSDT,2024-03-16,74.17,2024-05-21,61.85,-16.610489416206015
COMPUSDT,2024-06-07,50.3,2024-07-15,52.04,3.459244532803185
COMPUSDT,2024-08-03,43.92,2024-08-21,49.7,13.160291438979964
COMPUSDT,2024-10-25,39.5,2024-11-09,47.75,20.88607594936709
COMPUSDT,2024-12-20,68.19,2025-01-17,89.6,31.397565625458274
COMPUSDT,2025-01-27,65.14,2025-03-07,50.97,-21.753147067853856
CRVUSDT,2022-08-17,1.167,2022-11-04,1.025,-12.167952013710378
CRVUSDT,2022-11-08,0.687,2023-01-08,0.577,-16.011644832605544
CRVUSDT,2023-02-13,0.892,2023-02-17,1.216,36.322869955156946
CRVUSDT,2023-05-08,0.802,2023-06-30,0.761,-5.112219451371575
CRVUSDT,2023-07-30,0.583,2023-09-22,0.4909,-15.797598627787302
CRVUSDT,2024-01-03,0.4802,2024-02-12,0.5204,8.371511870054135
CRVUSDT,2024-04-12,0.4235,2024-05-20,0.463,9.32703659976388
CRVUSDT,2024-06-07,0.3599,2024-08-12,0.3036,-15.64323423173104
CRVUSDT,2024-10-25,0.2236,2024-11-10,0.2845,27.236135957066182
CRVUSDT,2024-12-20,0.6878,2025-03-07,0.4412,-35.85344576911893
DOGEUSDT,2022-07-13,0.05754,2022-08-14,0.08168,41.953423705248525
DOGEUSDT,2022-10-13,0.05509,2022-10-26,0.07265,31.87511345071702
DOGEUSDT,2022-12-16,0.07391,2023-01-12,0.08025,8.578000270599375
DOGEUSDT,2023-02-09,0.07878,2023-04-01,0.08181,3.8461538461538347
DOGEUSDT,2023-05-08,0.06982,2023-07-13,0.07042,0.8593526210254989
DOGEUSDT,2023-08-15,0.06831,2023-10-01,0.06319,-7.4952422778509735
DOGEUSDT,2023-10-09,0.05678,2023-10-23,0.06742,18.73899260302923
DOGEUSDT,2024-01-03,0.075,2024-02-14,0.0855,14.000000000000012
DOGEUSDT,2024-03-20,0.12253,2024-03-28,0.22001,79.55602709540521
DOGEUSDT,2024-04-13,0.13024,2024-05-21,0.17024,30.71253071253072
DOGEUSDT,2024-06-07,0.14,2024-07-20,0.13424,-4.1142857142857245
DOGEUSDT,2024-08-03,0.10518,2024-08-23,0.11293,7.368320973569127
DOGEUSDT,2024-12-18,0.35105,2025-01-17,0.41525,18.28799316336705
DOGEUSDT,2025-02-02,0.25001,2025-03-07,0.20635,-17.463301467941285
DOTUSDT,2022-08-19,7.22,2022-10-29,6.63,-8.17174515235457
DOTUSDT,2022-11-09,5.34,2023-01-08,4.826,-9.625468164794013
DOTUSDT,2023-05-08,5.17,2023-05-28,5.502,6.421663442940035
DOTUSDT,2023-06-05,4.9,2023-07-13,5.545,13.16326530612244
DOTUSDT,2023-08-15,4.622,2023-10-01,4.263,-7.767200346170489
DOTUSDT,2023-10-09,3.756,2023-10-23,4.357,16.001064962726318
DOTUSDT,2024-01-08,6.51,2024-02-14,7.649,17.496159754224276
DOTUSDT,2024-04-12,6.503,2024-05-20,7.575,16.48469936952176
DOTUSDT,2024-06-07,6.053,2024-09-24,4.635,-23.42640013216587
DOTUSDT,2024-12-19,6.76,2025-03-07,4.642,-31.331360946745555
EGLDUSDT,2022-11-08,42.9,2022-12-06,45.41,5.850815850815846
EGLDUSDT,2022-12-16,37.15,2023-01-11,36.37,-2.0995962314939467
EGLDUSDT,2023-03-09,36.97,2023-03-20,49.0,32.53989721395726
EGLDUSDT,2023-06-05,34.08,2023-07-13,37.06,8.744131455399074
EGLDUSDT,2023-08-15,28.0,2023-10-21,25.93,-7.392857142857144
EGLDUSDT,2024-01-03,51.0,2024-02-13,59.22,16.11764705882353
EGLDUSDT,2024-03-19,53.82,2024-07-05,33.18,-38.35005574136009
EGLDUSDT,2024-07-25,31.32,2024-08-23,30.39,-2.9693486590038303
EGLDUSDT,2024-09-06,23.18,2024-09-21,28.9,24.676445211389126
EGLDUSDT,2024-10-25,21.54,2024-11-09,29.59,37.37233054781802
EGLDUSDT,2024-12-19,33.25,2025-03-02,25.49,-23.338345864661658
ENJUSDT,2022-08-19,0.551,2022-10-29,0.4558,-17.277676950998195
ENJUSDT,2022-11-08,0.35,2023-01-08,0.2773,-20.77142857142857
ENJUSDT,2023-03-09,0.3508,2023-04-07,0.4718,34.49258836944127
ENJUSDT,2023-05-08,0.3279,2023-09-06,0.2689,-17.99329063738946
ENJUSDT,2024-01-03,0.2774,2024-02-12,0.3129,12.797404470079321
ENJUSDT,2024-04-03,0.4176,2024-05-17,0.3192,-23.563218390804607
ENJUSDT,2024-06-07,0.2323,2024-08-23,0.161,-30.693069306930692
ENJUSDT,2024-11-03,0.125,2024-11-11,0.1744,39.519999999999996
ENJUSDT,2024-12-19,0.2121,2025-03-07,0.1061,-49.97642621404998
EOSUSDT,2022-10-10,1.01,2022-11-04,1.196,18.41584158415841
EOSUSDT,2022-11-08,0.842,2022-12-07,0.989,17.458432304038006
EOSUSDT,2023-03-10,0.998,2023-07-01,0.782,-21.643286573146288
EOSUSDT,2023-08-15,0.654,2023-10-01,0.604,-7.645259938837927
EOSUSDT,2023-10-09,0.528,2023-10-23,0.592,12.12121212121211
EOSUSDT,2024-01-03,0.708,2024-02-09,0.742,4.802259887005654
EOSUSDT,2024-04-12,0.8237,2024-05-20,0.8519,3.4235765448585656
EOSUSDT,2024-06-07,0.6611,2024-08-23,0.5563,-15.852367266676751
EOSUSDT,2024-10-25,0.4223,2024-11-10,0.5791,37.13000236798483
EOSUSDT,2024-12-20,0.703,2025-01-17,0.9862,40.28449502133713
EOSUSDT,2025-02-02,0.6,2025-03-07,0.5652,-5.799999999999991
ETHUSDT,2022-09-19,1280.0,2022-10-25,1459.74,14.0421875
ETHUSDT,2022-11-09,1073.53,2023-01-04,1256.9,17.08103173642098
ETHUSDT,2023-03-09,1408.0,2023-03-17,1789.27,27.078835227272723
ETHUSDT,2023-06-14,1630.43,2023-07-13,2004.49,22.94241396441429
ETHUSDT,2023-08-17,1550.0,2023-10-01,1733.79,11.857419354838708
ETHUSDT,2024-03-20,3056.56,2024-05-20,3661.78,19.800690972858384
ETHUSDT,2024-06-11,3432.0,2024-09-20,2561.4,-25.367132867132863
ETHUSDT,2024-12-19,3326.8,2025-02-23,2819.69,-15.24317662618733
ETHUSDT,2025-02-25,2313.49,2025-03-07,2211.36,-4.414542530981317
FILUSDT,2022-08-18,6.6,2022-10-29,5.72,-13.333333333333334
FILUSDT,2022-11-08,4.23,2022-12-02,4.64,9.692671394799037
FILUSDT,2022-12-16,2.419,2023-01-04,3.357,38.776353865233574
FILUSDT,2023-02-09,4.61,2023-02-17,7.609,65.05422993492407
FILUSDT,2023-05-08,4.332,2023-05-28,4.66,7.5715604801477445
FILUSDT,2023-06-05,4.002,2023-07-03,4.734,18.29085457271365
FILUSDT,2023-08-15,3.622,2023-10-01,3.465,-4.334621755935948
FILUSDT,2024-01-23,4.614,2024-02-09,5.473,18.617251842219332
FILUSDT,2024-04-12,5.55,2024-08-23,4.225,-23.873873873873876
FILUSDT,2024-10-25,3.28,2024-11-09,4.052,23.536585365853654
FILUSDT,2024-12-19,4.926,2025-01-06,5.986,21.51847340641493
FILUSDT,2025-01-27,4.347,2025-03-07,3.188,-26.662065792500577
FTMUSDT,2022-05-11,0.2703,2022-07-18,0.2963,9.618941916389206
FTMUSDT,2022-08-19,0.2958,2022-10-28,0.2249,-23.968897903989188
FTMUSDT,2022-11-09,0.1669,2022-11-28,0.2047,22.648292390653086
FTMUSDT,2022-12-19,0.1902,2023-01-04,0.2187,14.984227129337539
FTMUSDT,2023-03-03,0.3905,2023-03-17,0.5079,30.064020486555698
FTMUSDT,2023-05-08,0.348,2023-09-30,0.1993,-42.72988505747126
FTMUSDT,2024-01-08,0.348,2024-02-09,0.3969,14.051724137931036
FTMUSDT,2024-04-12,0.6777,2024-05-15,0.759,11.996458610004433
FTMUSDT,2024-06-07,0.6599,2024-08-21,0.4583,-30.550083345961514
FTMUSDT,2024-10-25,0.5866,2024-11-11,0.8369,42.66962154790316
FTMUSDT,2024-12-19,0.9661,2025-01-13,0.6994,-27.605837904978774
GRTUSDT,2022-10-11,0.0878,2022-11-04,0.0949,8.086560364464686
GRTUSDT,2022-11-08,0.0671,2022-12-10,0.0723,7.7496274217585635
GRTUSDT,2022-12-16,0.0548,2023-01-07,0.0641,16.970802919708035
GRTUSDT,2023-03-03,0.1347,2023-04-10,0.1535,13.956941351150714
GRTUSDT,2023-05-08,0.1108,2023-05-30,0.1316,18.772563176895307
GRTUSDT,2023-06-10,0.0882,2023-07-02,0.1182,34.01360544217687
GRTUSDT,2023-08-15,0.097,2023-10-23,0.091,-6.185567010309283
GRTUSDT,2024-01-08,0.1487,2024-02-09,0.167,12.306657700067257
GRTUSDT,2024-04-02,0.3289,2024-05-20,0.3385,2.918820310124657
GRTUSDT,2024-06-07,0.2423,2024-08-23,0.1705,-29.632686751960367
GRTUSDT,2024-10-25,0.1452,2024-11-11,0.1996,37.46556473829201
GRTUSDT,2024-12-18,0.23,2025-03-07,0.1082,-52.95652173913044
ICPUSDT,2022-08-18,6.76,2022-09-09,7.1,5.029585798816566
ICPUSDT,2022-09-18,5.49,2022-10-29,5.41,-1.4571948998178519
ICPUSDT,2022-11-08,3.822,2022-12-02,4.282,12.035583464154891
ICPUSDT,2022-12-16,3.5,2023-01-09,4.246,21.314285714285727
ICPUSDT,2023-02-09,4.961,2023-02-17,7.313,47.40979641201369
ICPUSDT,2023-06-05,4.118,2023-09-29,3.142,-23.70082564351628
ICPUSDT,2024-01-19,10.455,2024-02-19,14.605,39.69392635102822
ICPUSDT,2024-02-28,10.9,2024-03-06,15.345,40.77981651376147
ICPUSDT,2024-03-19,10.721,2024-03-25,17.655,64.67680253707677
ICPUSDT,2024-04-12,12.4,2024-07-15,9.72,-21.61290322580645
ICPUSDT,2024-08-03,7.574,2024-08-22,8.032,6.047002904673887
ICPUSDT,2024-11-03,6.912,2024-11-10,9.001,30.22280092592592
ICPUSDT,2024-12-19,9.83,2025-03-07,6.31,-35.808748728382504
KAVAUSDT,2022-07-13,1.501,2022-07-19,1.951,29.980013324450383
KAVAUSDT,2022-08-19,1.796,2023-01-14,0.841,-53.17371937639198
KAVAUSDT,2023-02-09,0.845,2023-03-12,0.991,17.278106508875744
KAVAUSDT,2023-04-21,0.756,2023-05-10,0.887,17.32804232804233
KAVAUSDT,2023-06-10,0.763,2023-06-25,1.12,46.78899082568809
